ITEM No.,DV NUMBER,SERIAL NUMBER,IN-HOUSE SERIAL NUMBER,Unnamed: 4,Unnamed: 5,REMARKS,DATE OF ISSUANCE,QR CODE LINK
5137,5137R,I9J1K-2L3M4-N5O6P-D910C,CEE6C-F4FEC-ADF48,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CEE6C-F4FEC-ADF48.png
5138,5138R,I9J1K-2L3M4-N5O6P-DE8F0,FFBBB-C170F-BCDA6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FFBBB-C170F-BCDA6.png
5139,5139R,I9J1K-2L3M4-N5O6P-E40D4,FCCA6-2D1C2-DFC8F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FCCA6-2D1C2-DFC8F.png
5140,5140R,I9J1K-2L3M4-N5O6P-E98B8,FDADB-9ABC8-DBF14,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FDADB-9ABC8-DBF14.png
5141,5141R,I9J1K-2L3M4-N5O6P-EF09C,A0E1B-8E3AF-ACB9A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A0E1B-8E3AF-ACB9A.png
5142,5142R,I9J1K-2L3M4-N5O6P-F4880,6F4E8-AB888-CC082,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_6F4E8-AB888-CC082.png
5143,5143R,I9J1K-2L3M4-N5O6P-FA064,6EF9E-FDA28-392EC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_6EF9E-FDA28-392EC.png
5144,5144R,I9J1K-2L3M4-N5O6P-FF848,B447F-EA666-36C6E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B447F-EA666-36C6E.png
5145,5145R,I9J1K-2L3M4-N5O6P-0502C,7400B-AF7DE-C8DF9,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7400B-AF7DE-C8DF9.png
5146,5146R,I9J1K-2L3M4-N5O6P-0A810,38CCC-AB791-A7D6A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_38CCC-AB791-A7D6A.png
5147,5147R,I9J1K-2L3M4-N5O6P-0FFF4,ACE6C-040CF-0DEE6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_ACE6C-040CF-0DEE6.png
5148,5148R,I9J1K-2L3M4-N5O6P-157D8,E8EA9-AF60D-2385C,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E8EA9-AF60D-2385C.png
5149,5149R,I9J1K-2L3M4-N5O6P-1AFBC,DA387-F9CFB-FDC7E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DA387-F9CFB-FDC7E.png
5150,5150R,I9J1K-2L3M4-N5O6P-207A0,B518C-CB65E-35F1D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B518C-CB65E-35F1D.png
5151,5151R,I9J1K-2L3M4-N5O6P-25F84,D0D46-B9FFF-5CCAF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D0D46-B9FFF-5CCAF.png
5152,5152R,I9J1K-2L3M4-N5O6P-2B768,4A8DC-E5F52-1F0C6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4A8DC-E5F52-1F0C6.png
5153,5153R,I9J1K-2L3M4-N5O6P-30F4C,DEAD9-E08CD-ACD40,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DEAD9-E08CD-ACD40.png
5154,5154R,I9J1K-2L3M4-N5O6P-36730,FFBB6-1FDE4-FBB33,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FFBB6-1FDE4-FBB33.png
5155,5155R,I9J1K-2L3M4-N5O6P-3BF14,0B4DB-958DA-D021B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_0B4DB-958DA-D021B.png
5156,5156R,I9J1K-2L3M4-N5O6P-416F8,AD137-EF9EF-0BB0E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_AD137-EF9EF-0BB0E.png
5157,5157R,I9J1K-2L3M4-N5O6P-46EDC,F4E97-BAB7C-EFAC3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F4E97-BAB7C-EFAC3.png
5158,5158R,I9J1K-2L3M4-N5O6P-4C6C0,526EC-A4058-3CDA5,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_526EC-A4058-3CDA5.png
5159,5159R,I9J1K-2L3M4-N5O6P-51EA4,2DB3B-D66AA-DFC5E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2DB3B-D66AA-DFC5E.png
5160,5160R,I9J1K-2L3M4-N5O6P-57688,F3C9C-5A075-0ABEC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F3C9C-5A075-0ABEC.png
5161,5161R,I9J1K-2L3M4-N5O6P-5CE6C,76F0D-8A905-5E1BD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_76F0D-8A905-5E1BD.png
5162,5162R,I9J1K-2L3M4-N5O6P-62650,F0618-6D690-5BBF8,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F0618-6D690-5BBF8.png
5163,5163R,I9J1K-2L3M4-N5O6P-67E34,C0BCF-FA5AC-FB082,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C0BCF-FA5AC-FB082.png
5164,5164R,I9J1K-2L3M4-N5O6P-6D618,D312B-1E6A6-A59D0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D312B-1E6A6-A59D0.png
5165,5165R,I9J1K-2L3M4-N5O6P-72DFC,E4ABE-BCADF-9E32B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E4ABE-BCADF-9E32B.png
5166,5166R,I9J1K-2L3M4-N5O6P-785E0,85B6C-80BEE-DAAE8,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_85B6C-80BEE-DAAE8.png
5167,5167R,I9J1K-2L3M4-N5O6P-7DDC4,B8ED7-E58A5-2ADCC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B8ED7-E58A5-2ADCC.png
5168,5168R,I9J1K-2L3M4-N5O6P-B35A8,CB781-3A893-A0C4B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CB781-3A893-A0C4B.png
5169,5169R,I9J1K-2L3M4-N5O6P-88D8C,E62CE-DF8BE-ECA9B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E62CE-DF8BE-ECA9B.png
5170,5170R,I9J1K-2L3M4-N5O6P-8E570,ECA2D-A7FCB-FCDAC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_ECA2D-A7FCB-FCDAC.png
5171,5171R,I9J1K-2L3M4-N5O6P-93D54,C7D90-FBA99-B0C44,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C7D90-FBA99-B0C44.png
5172,5172R,I9J1K-2L3M4-N5O6P-99538,2905E-17CCF-A8794,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2905E-17CCF-A8794.png
5173,5173R,I9J1K-2L3M4-N5O6P-9ED1C,BFDC6-2DB3A-FBEEF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BFDC6-2DB3A-FBEEF.png
5174,5174R,I9J1K-2L3M4-N5O6P-A4500,FABB4-0F3E6-E46A8,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FABB4-0F3E6-E46A8.png
5175,5175R,I9J1K-2L3M4-N5O6P-A9CE4,61FAC-FCF4C-AD29D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_61FAC-FCF4C-AD29D.png
5176,5176R,I9J1K-2L3M4-N5O6P-AF4C8,BFCC6-C6EAF-BBDEF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BFCC6-C6EAF-BBDEF.png
5177,5177R,I9J1K-2L3M4-N5O6P- B4CAC,F9C0A-2EFBC-EE04F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F9C0A-2EFBC-EE04F.png
5178,5178R,I9J1K-2L3M4-N5O6P-BA490,1F76F-EA92E-58CAC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1F76F-EA92E-58CAC.png
5179,5179R,I9J1K-2L3M4-N5O6P-BFC74,7E36E-BCA5C-DD325,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7E36E-BCA5C-DD325.png
5180,5180R,I9J1K-2L3M4-N5O6P-C5458,F5B21-0BCF6-F93EB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F5B21-0BCF6-F93EB.png
5181,5181R,I9J1K-2L3M4-N5O6P-CAC3C,173D1-E68EC-214F6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_173D1-E68EC-214F6.png
5182,5182R,I9J1K-2L3M4-N5O6P-D0420,CF77F-E0DF1-18C67,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CF77F-E0DF1-18C67.png
5183,5183R,I9J1K-2L3M4-N5O6P-D5C04,DA3CD-C3C84-507AD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DA3CD-C3C84-507AD.png
5184,5184R,I9J1K-2L3M4-N5O6P-DB3E8,FC4FF-F080D-3C08B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FC4FF-F080D-3C08B.png
5185,5185R,I9J1K-2L3M4-N5O6P-E0BCC,FA15F-15FD7-1EACF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FA15F-15FD7-1EACF.png
5186,5186R,I9J1K-2L3M4-N5O6P-E63B0,1AAD2-F666E-ACCC2,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1AAD2-F666E-ACCC2.png
5187,5187R,I9J1K-2L3M4-N5O6P-EBB94,E94CC-EABC3-CFB74,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E94CC-EABC3-CFB74.png
5188,5188R,I9J1K-2L3M4-N5O6P-F1378,C0B52-6B32A-F11A0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C0B52-6B32A-F11A0.png
5189,5189R,I9J1K-2L3M4-N5O6P-F6B5C,688BB-D8241-E2BDB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_688BB-D8241-E2BDB.png
5190,5190R,I9J1K-2L3M4-N5O6P-FC340,9658C-FF7CF-BCE0C,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_9658C-FF7CF-BCE0C.png
5191,5191R,I9J1K-2L3M4-N5O6P-01B24,5A2EE-CD277-FCBDE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_5A2EE-CD277-FCBDE.png
5192,5192R,I9J1K-2L3M4-N5O6P-07308,AF81B-6BDF6-DDB06,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_AF81B-6BDF6-DDB06.png
5193,5193R,I9J1K-2L3M4-N5O6P-0CAEC,6EEF6-D01BD-A967A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_6EEF6-D01BD-A967A.png
5194,5194R,I9J1K-2L3M4-N5O6P-122D0,6DDAD-5FCC6-FBBEF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_6DDAD-5FCC6-FBBEF.png
5195,5195R,I9J1K-2L3M4-N5O6P-17AB4,0D323-9C602-D51EF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_0D323-9C602-D51EF.png
5196,5196R,I9J1K-2L3M4-N5O6P-1D298,CFA9B-2FE9A-8C0CE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CFA9B-2FE9A-8C0CE.png
5197,5197R,I9J1K-2L3M4-N5O6P-22A7C,AF4E6-8C9D8-56BFE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_AF4E6-8C9D8-56BFE.png
5198,5198R,I9J1K-2L3M4-N5O6P-28260,E9EBA-8237F-BB3EF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E9EBA-8237F-BB3EF.png
5199,5199R,I9J1K-2L3M4-N5O6P-2DA44,74A74-E901C-AABBA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_74A74-E901C-AABBA.png
5200,5200R,I9J1K-2L3M4-N5O6P-33228,666F5-B92A4-924DD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_666F5-B92A4-924DD.png
5201,5201R,Q7R8S-9T1U2-V3W4X-38A0C,C91EA-BBDAE-E80FC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C91EA-BBDAE-E80FC.png
5202,5202R,Q7R8S-9T1U2-V3W4X-3E1F0,C503F-BCAAE-0FDD5,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C503F-BCAAE-0FDD5.png
5203,5203R,Q7R8S-9T1U2-V3W4X-439D4,97EDF-F110E-56BD5,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_97EDF-F110E-56BD5.png
5204,5204R,Q7R8S-9T1U2-V3W4X-491B8,48117-21ADC-FABF7,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_48117-21ADC-FABF7.png
5205,5205R,Q7R8S-9T1U2-V3W4X-4E99C,D41BB-A8F3E-56BE8,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D41BB-A8F3E-56BE8.png
5206,5206,Q7R8S-9T1U2-V3W4X-54180,B2ECA-03132-14EDD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B2ECA-03132-14EDD.png
5207,5207,Q7R8S-9T1U2-V3W4X-59964,6EDD0-EAFFA-B72BA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_6EDD0-EAFFA-B72BA.png
5208,5208,Q7R8S-9T1U2-V3W4X-5F148,56BCC-FACC2-B9FBB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_56BCC-FACC2-B9FBB.png
5209,5209,Q7R8S-9T1U2-V3W4X-6492C,B0FA8-3EBB9-E6B1F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B0FA8-3EBB9-E6B1F.png
5210,5210,Q7R8S-9T1U2-V3W4X-6A110,22B0F-84E6C-8F203,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_22B0F-84E6C-8F203.png
5211,5211,Q7R8S-9T1U2-V3W4X-6F8F4,4CD1A-BD21E-7D62B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4CD1A-BD21E-7D62B.png
5212,5212,Q7R8S-9T1U2-V3W4X-750D8,DB7BF-EE8EC-DEF83,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DB7BF-EE8EC-DEF83.png
5213,5213,Q7R8S-9T1U2-V3W4X-7A8BC,DCFC6-ED140-859EC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DCFC6-ED140-859EC.png
5214,5214,Q7R8S-9T1U2-V3W4X-800A0,C3F0C-B66FB-872AF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C3F0C-B66FB-872AF.png
5215,5215,Q7R8S-9T1U2-V3W4X-85884,D26C8-CCF9D-43E2A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D26C8-CCF9D-43E2A.png
5216,5216,Q7R8S-9T1U2-V3W4X-8B068,1FCBE-1EFFE-C6AFA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1FCBE-1EFFE-C6AFA.png
5217,5217,Q7R8S-9T1U2-V3W4X-9084C,B4E6E-AC9E8-49AE5,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B4E6E-AC9E8-49AE5.png
5218,5218,Q7R8S-9T1U2-V3W4X-96030,67AE4-E3C77-053EB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_67AE4-E3C77-053EB.png
5219,5219,Q7R8S-9T1U2-V3W4X-9B814,EAFA0-FD7EE-FA9B0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_EAFA0-FD7EE-FA9B0.png
5220,5220,Q7R8S-9T1U2-V3W4X-A0FF8,DCFD2-57AB0-FFC9E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DCFD2-57AB0-FFC9E.png
5221,5221,Q7R8S-9T1U2-V3W4X-A67DC,B8AF7-2CACA-AFD82,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B8AF7-2CACA-AFD82.png
5222,5222,Q7R8S-9T1U2-V3W4X-ABFC0,ACBB2-FA08C-5A79B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_ACBB2-FA08C-5A79B.png
5223,5223,Q7R8S-9T1U2-V3W4X-B17A4,F62ED-D2DCC-5DB6A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F62ED-D2DCC-5DB6A.png
5224,5224,Q7R8S-9T1U2-V3W4X-B6F88,1A6FF-0D6A5-FDC25,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1A6FF-0D6A5-FDC25.png
5225,5225,Q7R8S-9T1U2-V3W4X-BC76C,E377A-F60F8-D58EC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E377A-F60F8-D58EC.png
5226,5226,Q7R8S-9T1U2-V3W4X-C1F50,B82F4-4F5AE-48DC4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B82F4-4F5AE-48DC4.png
5227,5227,Q7R8S-9T1U2-V3W4X-C7734,FCE8C-2B0FA-54EC7,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FCE8C-2B0FA-54EC7.png
5228,5228,Q7R8S-9T1U2-V3W4X-CCF18,E84DB-DBDE2-9D04A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E84DB-DBDE2-9D04A.png
5229,5229,Q7R8S-9T1U2-V3W4X-D26FC,AE66C-6DBA4-EFFF8,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_AE66C-6DBA4-EFFF8.png
5230,5230,Q7R8S-9T1U2-V3W4X-D7EE0,F51AB-2AE8A-49B5A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F51AB-2AE8A-49B5A.png
5231,5231,Q7R8S-9T1U2-V3W4X-DD6C4,4D48D-259ED-D73B2,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4D48D-259ED-D73B2.png
5232,5232,Q7R8S-9T1U2-V3W4X-E2EA8,C3E4B-FE274-3ADCE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C3E4B-FE274-3ADCE.png
5233,5233,Q7R8S-9T1U2-V3W4X-E868C,ACEAD-FF03A-6DC49,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_ACEAD-FF03A-6DC49.png
5234,5234,Q7R8S-9T1U2-V3W4X-EDE70,CD38E-DA173-3FFA8,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CD38E-DA173-3FFA8.png
5235,5235,Q7R8S-9T1U2-V3W4X-F3654,1F084-ECC97-3A950,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1F084-ECC97-3A950.png
5236,5236,Q7R8S-9T1U2-V3W4X-F8E38,A8D45-E3B7C-53EAD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A8D45-E3B7C-53EAD.png
5237,5237,Q7R8S-9T1U2-V3W4X-FE61C,EDC8A-2DFEB-FA654,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_EDC8A-2DFEB-FA654.png
5238,5238,Q7R8S-9T1U2-V3W4X-03E00,E0944-E21AE-8BFD7,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E0944-E21AE-8BFD7.png
5239,5239,Q7R8S-9T1U2-V3W4X-095E4,52FCD-DA8B8-59DA5,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_52FCD-DA8B8-59DA5.png
5240,5240,Q7R8S-9T1U2-V3W4X-0EDC8,DBCB7-50BBA-2DE8D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DBCB7-50BBA-2DE8D.png
5241,5241,Q7R8S-9T1U2-V3W4X-145AC,5DEB5-AD4FE-303A4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_5DEB5-AD4FE-303A4.png
5242,5242,Q7R8S-9T1U2-V3W4X-19D90,FA5F0-26BAB-45DE1,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FA5F0-26BAB-45DE1.png
5243,5243,Q7R8S-9T1U2-V3W4X-1F574,C0FEC-93E7B-AAB9C,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C0FEC-93E7B-AAB9C.png
5244,5244,Q7R8S-9T1U2-V3W4X-24D58,326BC-406BF-EE4DD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_326BC-406BF-EE4DD.png
5245,5245,Q7R8S-9T1U2-V3W4X-2A53C,D0A7A-4845B-44D93,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D0A7A-4845B-44D93.png
5246,5246,Q7R8S-9T1U2-V3W4X-2FD20,60EDC-A1EDF-363AA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_60EDC-A1EDF-363AA.png
5247,5247,Q7R8S-9T1U2-V3W4X-35504,E2EBB-BE98B-81290,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E2EBB-BE98B-81290.png
5248,5248,Q7R8S-9T1U2-V3W4X-3ACE8,AC3B1-BBBBE-DADAF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_AC3B1-BBBBE-DADAF.png
5249,5249,Q7R8S-9T1U2-V3W4X-404CC,A2CB1-0E5B6-1CC0A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A2CB1-0E5B6-1CC0A.png
5250,5250,Q7R8S-9T1U2-V3W4X-45CB0,EA3FA-93B8A-EAB95,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_EA3FA-93B8A-EAB95.png
5251,5251,Q7R8S-9T1U2-V3W4X-4B494,B44BD-9ADAE-71596,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B44BD-9ADAE-71596.png
5252,5252,Q7R8S-9T1U2-V3W4X-50C78,A269C-A86EC-1A4C8,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A269C-A86EC-1A4C8.png
5253,5253,Q7R8S-9T1U2-V3W4X-5645C,EB8BA-82D7A-6CDED,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_EB8BA-82D7A-6CDED.png
5254,5254,Q7R8S-9T1U2-V3W4X-5BC40,CAD11-D8F9F-2A4C4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CAD11-D8F9F-2A4C4.png
5255,5255,Q7R8S-9T1U2-V3W4X-61424,C6412-005CE-ED9EB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C6412-005CE-ED9EB.png
5256,5256,Q7R8S-9T1U2-V3W4X-66C08,F4D78-5C6BD-DD06E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F4D78-5C6BD-DD06E.png
5257,5257,Q7R8S-9T1U2-V3W4X-6C3EC,B8D35-AB0C6-EB9FE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B8D35-AB0C6-EB9FE.png
5258,5258,Q7R8S-9T1U2-V3W4X-71BD0,5D0AF-4EF0C-FDEB5,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_5D0AF-4EF0C-FDEB5.png
5259,5259,Q7R8S-9T1U2-V3W4X-773B4,17FBC-6A989-EDBE4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_17FBC-6A989-EDBE4.png
5260,5260,Q7R8S-9T1U2-V3W4X-7CB98,2823A-01ABB-B274D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2823A-01ABB-B274D.png
5261,5261,Q7R8S-9T1U2-V3W4X-8237C,A72B3-3CE46-BCA88,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A72B3-3CE46-BCA88.png
5262,5262,Q7R8S-9T1U2-V3W4X-87B60,A59FE-B3ABF-E4E3F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A59FE-B3ABF-E4E3F.png
5263,5263,Q7R8S-9T1U2-V3W4X-8D344,DAE7C-7FF46-BE5B1,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DAE7C-7FF46-BE5B1.png
5264,5264,Q7R8S-9T1U2-V3W4X-92B28,B7DEA-48CFF-1FAEC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B7DEA-48CFF-1FAEC.png
5265,5265,Q7R8S-9T1U2-V3W4X-9830C,3FFFB-1C3B7-1FAC8,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_3FFFB-1C3B7-1FAC8.png
5266,5266,Q7R8S-9T1U2-V3W4X-9DAF0,C5AF9-D4120-1FC7F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C5AF9-D4120-1FC7F.png
5267,5267,Q7R8S-9T1U2-V3W4X-A23D4,2E1DF-172CE-AF8AC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2E1DF-172CE-AF8AC.png
5268,5268,Q7R8S-9T1U2-V3W4X-A8AB8,C4F5E-DFC02-AA491,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C4F5E-DFC02-AA491.png
5269,5269,Q7R8S-9T1U2-V3W4X-AE29C,FECF1-D073C-CC7AF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FECF1-D073C-CC7AF.png
5270,5270,Q7R8S-9T1U2-V3W4X-B3A80,65A82-07EBA-994D0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_65A82-07EBA-994D0.png
5271,5271,Q7R8S-9T1U2-V3W4X-B9264,E17AF-A28DF-DC92E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E17AF-A28DF-DC92E.png
5272,5272,Q7R8S-9T1U2-V3W4X-BEA48,34AFC-0F098-EEE31,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_34AFC-0F098-EEE31.png
5273,5273,Q7R8S-9T1U2-V3W4X-C422C,89ADF-F4DF8-B3119,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_89ADF-F4DF8-B3119.png
