ITEM No.,DV NUMBER,SERIAL NUMBER,IN-HOUSE SERIAL NUMBER,Unnamed: 4,Unnamed: 5,REMARKS
5253,5253,Q7R8S-9T1U2-V3W4X-5645C,071EB3F7BDA7D047F2A2,,,Good Condition
5254,5254,Q7R8S-9T1U2-V3W4X-5BC40,B24E1BA000FFDDDEE6CB,,,Good Condition
5255,5255,Q7R8S-9T1U2-V3W4X-61424,C8B29A03246A08728AFD,,,Good Condition
5256,5256,Q7R8S-9T1U2-V3W4X-66C08,FD8E731469C185CFABF6,,,Good Condition
5257,5257,Q7R8S-9T1U2-V3W4X-6C3EC,AE62149CF6E1A09DC88D,,,Good Condition
5258,5258,Q7R8S-9T1U2-V3W4X-71BD0,89A1F8EF91584BA0792D,,,Good Condition
5259,5259,Q7R8S-9T1U2-V3W4X-773B4,2E950BDD7FB2C3B7AEAB,,,Good Condition
5260,5260,Q7R8S-9T1U2-V3W4X-7CB98,F8BA5D6AE3EFBECD5AD1,,,Good Condition
5261,5261,Q7R8S-9T1U2-V3W4X-8237C,7B57D9E4BBEA88D43873,,,Good Condition
5262,5262,Q7R8S-9T1U2-V3W4X-87B60,00D929FA67F9B43B2AAC,,,Good Condition
5263,5263,Q7R8S-9T1U2-V3W4X-8D344,A5C4CD787FCE12CE5C74,,,Good Condition
5264,5264,Q7R8S-9T1U2-V3W4X-92B28,8D6ABDC84A7D4F0FE9DC,,,Good Condition
5265,5265,Q7R8S-9T1U2-V3W4X-9830C,FE818856ACC4EDACDF3F,,,Good Condition
5266,5266,Q7R8S-9T1U2-V3W4X-9DAF0,54DAFE6A8DDEF8CDFA64,,,Good Condition
5267,5267,Q7R8S-9T1U2-V3W4X-A23D4,AF249BA4A845807AB5CB,,,Good Condition
5268,5268,Q7R8S-9T1U2-V3W4X-A8AB8,7A41C8EDA7CA9536C673,,,Good Condition
5269,5269,Q7R8S-9T1U2-V3W4X-AE29C,01ACCC48DCAD1660F89C,,,Good Condition
5270,5270,Q7R8S-9T1U2-V3W4X-B3A80,A15711FFDAC2DACA93EA,,,Good Condition
5271,5271,Q7R8S-9T1U2-V3W4X-B9264,EC5FA54A9A03BEAC13FA,,,Good Condition
5272,5272,Q7R8S-9T1U2-V3W4X-BEA48,2FA8486E0DFD9EC0E740,,,Good Condition
5273,5273,Q7R8S-9T1U2-V3W4X-C422C,9A7EA134CEACEBDFA9C5,,,Good Condition
5274,5274,Q7R8S-9T1U2-V3W4X-C9A10,5C15AADEBECDFBF9A982,,,Good Condition
5275,5275,Q7R8S-9T1U2-V3W4X-CF1F4,CFDDE7C60EFAEDE3FB2C,,,Good Condition
5276,5276,Q7R8S-9T1U2-V3W4X-D49D8,EAFD443CD4BC7BE76D37,,,Good Condition
5277,5277,Q7R8S-9T1U2-V3W4X-DA1BC,B6FF5D1DED1D6B1CC7F4,,,Good Condition
5278,5278,Q7R8S-9T1U2-V3W4X-DF9A0,BF1FDCCADDEDA58EAE6E,,,Good Condition
5279,5279,Q7R8S-9T1U2-V3W4X-E5184,834DA1FD20D9FDDF0851,,,Good Condition
5280,5280,Q7R8S-9T1U2-V3W4X-EA968,2BC463DB014E4A87ED2E,,,Good Condition
5281,5281,Q7R8S-9T1U2-V3W4X-F014C,F924B6A54EB511BA1ABE,,,Good Condition
5282,5282,Q7R8S-9T1U2-V3W4X-F5930,0BD4DC38D8C3987A1BAB,,,Good Condition
5283,5283,Q7R8S-9T1U2-V3W4X-FB114,9A0E704BABDEFDD6CAB3,,,Good Condition
5284,5284,Q7R8S-9T1U2-V3W4X-008F8,63ECDE1E4BD9E7AC1070,,,Good Condition
5285,5285,Q7R8S-9T1U2-V3W4X-060DC,EED9FA6E4EEFD9A1BE9B,,,Good Condition
5286,5286,Q7R8S-9T1U2-V3W4X-0B8C0,781C2DDDBA4CC5E5DB87,,,Good Condition
5287,5287,Q7R8S-9T1U2-V3W4X-110A4,2DD8857050E3A3AFC1AC,,,Good Condition
5288,5288,Q7R8S-9T1U2-V3W4X-16888,DEAB4A88A8ECD7A43CB0,,,Good Condition
5289,5289,Q7R8S-9T1U2-V3W4X-1C06C,0646F7146EF8BF7DDDCA,,,Good Condition
5290,5290,Q7R8S-9T1U2-V3W4X-21850,BE9DEBDB0967D5BDE5B6,,,Good Condition
5291,5291,Q7R8S-9T1U2-V3W4X-27034,E87B17FA5F6BB330AAE8,,,Good Condition
5292,5292,Q7R8S-9T1U2-V3W4X-2C818,2BDB7393EE3C2C4D4CC6,,,Good Condition
5293,5293,Q7R8S-9T1U2-V3W4X-31FFC,860CA1A018C4AC06997F,,,Good Condition
5294,5294,Q7R8S-9T1U2-V3W4X-377E0,6FDEB4ACAB707BE932E7,,,Good Condition
5295,5295,Q7R8S-9T1U2-V3W4X-3CFC4,7DBEF4ABF10911CECA1C,,,Good Condition
5296,5296,Q7R8S-9T1U2-V3W4X-427A8,3C740DA5E0B9DFE37A07,,,Good Condition
5297,5297,Q7R8S-9T1U2-V3W4X-47F8C,7CEBFDFFA58B5E5DC454,,,Good Condition
5298,5298,Q7R8S-9T1U2-V3W4X-4D770,E5DD136DBFA2AC4BAEA5,,,Good Condition
5299,5299,Q7R8S-9T1U2-V3W4X-52F54,A8EECB1B1EA01E9C0E9D,,,Good Condition
5300,5300,Q7R8S-9T1U2-V3W4X-58738,30CC108F619ACB5ACCFA,,,Good Condition
5301,5301R,Y5Z6A-7B8C9-D1E2F-5DF1C,AC52FC34DFE2E7E8C4CD,,,Good Condition
5302,5302R,Y5Z6A-7B8C9-D1E2F-63700,46FECB0B1FBA4D331F8F,,,Good Condition
5303,5303R,Y5Z6A-7B8C9-D1E2F-68EE4,1DD2B6E0F56F0A6BDBBD,,,Good Condition
5304,5304R,Y5Z6A-7B8C9-D1E2F-6E6C8,AB5BEFD9C2BB954C5614,,,Good Condition
5305,5305R,Y5Z6A-7B8C9-D1E2F-73EAC,87E1CBFF14FEB7DF5FCA,,,Good Condition
5306,5306R,Y5Z6A-7B8C9-D1E2F-79690,D5E3E0A47DB7B2A03B1D,,,Good Condition
5307,5307R,Y5Z6A-7B8C9-D1E2F-7EE74,EC4ECFD68C4D8C43BFCF,,,Good Condition
5308,5308R,Y5Z6A-7B8C9-D1E2F-84658,7CD49C67E5AF4CB7E815,,,Good Condition
5309,5309R,Y5Z6A-7B8C9-D1E2F-89E3C,F8BFC71E8A7FEBCB5FBF,,,Good Condition
5310,5310R,Y5Z6A-7B8C9-D1E2F-8F620,C266AA9CB3BDC8DAA5D7,,,Good Condition
5311,5311R,Y5Z6A-7B8C9-D1E2F-94E04,ADD206F6C4CC8ABED306,,,Good Condition
5312,5312R,Y5Z6A-7B8C9-D1E2F-9A5E8,C76F4F8FECC22BC7D75E,,,Good Condition
5313,5313R,Y5Z6A-7B8C9-D1E2F-9FDCC,B0DEBE2AA450CF62DADA,,,Good Condition
5314,5314R,Y5Z6A-7B8C9-D1E2F-A55B0,1F7ECEFC480C3CC4EF00,,,Good Condition
5315,5315R,Y5Z6A-7B8C9-D1E2F-AAD94,EF7FCD8DAAFEEA0E3DA7,,,Good Condition
5316,5316R,Y5Z6A-7B8C9-D1E2F-B0578,3BE5DDCD0CC72ECFA8F0,,,Good Condition
5317,5317R,Y5Z6A-7B8C9-D1E2F-B5D5C,D56AAC4BD0BA7C02D2CD,,,Good Condition
5318,5318R,Y5Z6A-7B8C9-D1E2F-BB540,4E2F3A2BD991F0C9FFBB,,,Good Condition
5319,5319R,Y5Z6A-7B8C9-D1E2F-C0D24,EA57907CCAB42EF75CDE,,,Good Condition
5320,5320R,Y5Z6A-7B8C9-D1E2F-C6508,60BB39A2A37EC2EDBDB4,,,Good Condition
5321,5321R,Y5Z6A-7B8C9-D1E2F-CBCEC,A56F6F87498131FCCE02,,,Good Condition
5322,5322R,Y5Z6A-7B8C9-D1E2F-D14D0,6FF2CA1BEDC73BC9CEAE,,,Good Condition
5323,5323R,Y5Z6A-7B8C9-D1E2F-D6CB4,CC3CEF20C98EEE2C42D6,,,Good Condition
5324,5324R,Y5Z6A-7B8C9-D1E2F-DC498,D3FD85AC5F19ACDA7DB3,,,Good Condition
5325,5325R,Y5Z6A-7B8C9-D1E2F-E1C7C,2AE4CB04EEFEFF0E1951,,,Good Condition
5326,5326R,Y5Z6A-7B8C9-D1E2F-E7460,90F29AEFB3A77DD9F9E4,,,Good Condition
5327,5327R,Y5Z6A-7B8C9-D1E2F-ECC44,AED02B8D13ED982231EA,,,Good Condition
5328,5328R,Y5Z6A-7B8C9-D1E2F-F2428,FCA5ACE5D3A8657AAE58,,,Good Condition
5329,5329R,Y5Z6A-7B8C9-D1E2F-F7C0C,B640EE057D54ADC3FFFE,,,Good Condition
5330,5330R,Y5Z6A-7B8C9-D1E2F-FD3F0,FEDBBEA266E44EAFEB31,,,Good Condition
5331,5331R,Y5Z6A-7B8C9-D1E2F-02BD4,3D6EE52DDF87B0A5BA9F,,,Good Condition
5332,5332R,Y5Z6A-7B8C9-D1E2F-083B8,A9FEF38AA6E9A2A9DCCC,,,Good Condition
5333,5333R,Y5Z6A-7B8C9-D1E2F-0DB9C,EFC0FF6CD14D2DA6FCDA,,,Good Condition
5334,5334R,Y5Z6A-7B8C9-D1E2F-13380,E7DC8E54CBECBC1D84AD,,,Good Condition
5335,5335R,Y5Z6A-7B8C9-D1E2F-18B64,2CE0E38FFAD4A6B6B0AE,,,Good Condition
5336,5336R,Y5Z6A-7B8C9-D1E2F-1E348,ADFBBF53DE0FDC0C5FAE,,,Good Condition
5337,5337R,Y5Z6A-7B8C9-D1E2F-23B2C,9AB1F8C3D4F8DEA3714C,,,Good Condition
5338,5338R,Y5Z6A-7B8C9-D1E2F-29310,FCDCCD09150BBC76199B,,,Good Condition
5339,5339R,Y5Z6A-7B8C9-D1E2F-2EAF4,EF9E2B6A33425E1FB3A3,,,Good Condition
5340,5340R,Y5Z6A-7B8C9-D1E2F-342D8,A60CAEDE4FCBADB4B3CA,,,Good Condition
5341,5341R,Y5Z6A-7B8C9-D1E2F-39ABC,DFFFEE1EFFA96B5DBFC0,,,Good Condition
5342,5342R,Y5Z6A-7B8C9-D1E2F-3F2A0,EADAB1FF3D7FEBA7FCF5,,,Good Condition
5343,5343R,Y5Z6A-7B8C9-D1E2F-44A84,DD6CD1F0AB70B1C82FDE,,,Good Condition
5344,5344R,Y5Z6A-7B8C9-D1E2F- 4A268,7F4B444C37BFF38D1B77,,,Good Condition
5345,5345R,Y5Z6A-7B8C9-D1E2F-4FA4C,F92AAA1F7B7F0A8A5FB3,,,Good Condition
5346,5346R,Y5Z6A-7B8C9-D1E2F-55230,A6F1FA7AA1DDBBA936D7,,,Good Condition
5347,5347R,Y5Z6A-7B8C9-D1E2F-5AA14,CA7663B7EAA93E400146,,,Good Condition
5348,5348R,Y5Z6A-7B8C9-D1E2F-601F8,AB758C26C7FBBF27C01E,,,Good Condition
5349,5349R,Y5Z6A-7B8C9-D1E2F-659DC,A8FFA1D21B1FAFDCB4F4,,,Good Condition
5350,5350R,Y5Z6A-7B8C9-D1E2F-6B1C0,CD59B9FF53F609B7C90E,,,Good Condition
5351,5351R,Y5Z6A-7B8C9-D1E2F-709A4,5BFA1A0DA450F1C62DEE,,,Good Condition
5352,5352R,Y5Z6A-7B8C9-D1E2F-76188,DD79996ADB3BBED89CAD,,,Good Condition
5353,5353R,Y5Z6A-7B8C9-D1E2F-7B96C,B216ECCEEAA94FF57249,,,Good Condition
5354,5354R,Y5Z6A-7B8C9-D1E2F-81150,1D1CACE5C61C3FCDF5EB,,,Good Condition
5355,5355R,Y5Z6A-7B8C9-D1E2F-86934,FDA35C69D41CF1A2C3CF,,,Good Condition
5356,5356R,Y5Z6A-7B8C9-D1E2F-8C118,D0393EBE01BAC773A6F5,,,Good Condition
5357,5357R,Y5Z6A-7B8C9-D1E2F-918FC,7BCCDE4FACCA8BDA2DCA,,,Good Condition
5358,5358R,Y5Z6A-7B8C9-D1E2F-970E0,C6F4EBCEAB9FCFFB8855,,,Good Condition
5359,5359R,Y5Z6A-7B8C9-D1E2F-9C8C4,BDBA73252E57DAF1BE76,,,Good Condition
5360,5360R,Y5Z6A-7B8C9-D1E2F-A20A8,E491F53860AABDB1CCE3,,,Good Condition
5361,5361R,Y5Z6A-7B8C9-D1E2F-A788C,ED460AAC6B48C6F4BA05,,,Good Condition
5362,5362R,Y5Z6A-7B8C9-D1E2F-AD070,0EAF754C11922C7BEACB,,,Good Condition
5363,5363R,Y5Z6A-7B8C9-D1E2F-B2854,BD90F998AA109FBC6AAD,,,Good Condition
5364,5364R,Y5Z6A-7B8C9-D1E2F-B8038,E2AEB02AC5FC6F6DA9C5,,,Good Condition
5365,5365R,Y5Z6A-7B8C9-D1E2F-BD81C,22BAA03F92FBC3F49EFF,,,Good Condition
5366,5366R,Y5Z6A-7B8C9-D1E2F-C3000,AE94B9CDFD20DDDE0DBB,,,Good Condition
5367,5367R,Y5Z6A-7B8C9-D1E2F-C87E4,AD7FA94DA773D194F953,,,Good Condition
5368,5368R,Y5Z6A-7B8C9-D1E2F-CDFC8,0377B909EE20E6E9CCDA,,,Good Condition
5369,5369R,Y5Z6A-7B8C9-D1E2F-D37AC,A1300AFCFA94A62A5D4C,,,Good Condition
5370,5370R,Y5Z6A-7B8C9-D1E2F-D8F90,F3D1CE074A92C7DCCBAD,,,Good Condition
5371,5371R,Y5Z6A-7B8C9-D1E2F-DE774,4B1E5ABFA2FA3A3C41E4,,,Good Condition
5372,5372R,Y5Z6A-7B8C9-D1E2F-E3F58,EE3BFAFA03C04F9AA80B,,,Good Condition
5373,5373R,Y5Z6A-7B8C9-D1E2F-E973C,F94280E51AFC19CDC0BB,,,Good Condition
5374,5374R,Y5Z6A-7B8C9-D1E2F-EEF20,E05D3CE95762AFA84FEB,,,Good Condition
5375,5375R,Y5Z6A-7B8C9-D1E2F-F4704,AEBDD47F47DB010CE56E,,,Good Condition
5376,5376R,Y5Z6A-7B8C9-D1E2F-F9EE8,4D2EE94FD4C4CDAB4A6E,,,Good Condition
5377,5377R,Y5Z6A-7B8C9-D1E2F-FF6CC,EFFBFD5E2B3D5AD90281,,,Good Condition
5378,5378R,Y5Z6A-7B8C9-D1E2F-04EB0,5A53AFAE426CC35E5E6F,,,Good Condition
5379,5379R,Y5Z6A-7B8C9-D1E2F-0A694,C0BFCDD9AD50AEE94F4E,,,Good Condition
5380,5380R,Y5Z6A-7B8C9-D1E2F-0FE78,EA8D4A747AA4D95481FB,,,Good Condition
5381,5381R,Y5Z6A-7B8C9-D1E2F-1565C,7CAB78BD9D3CFCE3BAA8,,,Good Condition
5382,5382R,Y5Z6A-7B8C9-D1E2F-1AE40,0D3D7AAEC3DC97EEE2E8,,,Good Condition
5383,5383R,Y5Z6A-7B8C9-D1E2F-20624,7DC8ABE830331EFDC478,,,Good Condition
5384,5384R,Y5Z6A-7B8C9-D1E2F-25E08,BBD0EBBEEADAC4B2DAEB,,,Good Condition
5385,5385R,Y5Z6A-7B8C9-D1E2F-2B5EC,9CE0AE8FE1E9B363DB08,,,Good Condition
5386,5386R,Y5Z6A-7B8C9-D1E2F-30DD0,48C5D844B5FE7CC5C7C0,,,Good Condition
5387,5387R,Y5Z6A-7B8C9-D1E2F-365B4,B7C73E2B78AD12C2C575,,,Good Condition
5388,5388R,Y5Z6A-7B8C9-D1E2F-3BD98,A2EBBDDF750F6BA5C1FF,,,Good Condition
5389,5389R,Y5Z6A-7B8C9-D1E2F-4157C,A1297CB39BDFE471FF7E,,,Good Condition
5390,5390R,Y5Z6A-7B8C9-D1E2F-46D60,E4E501E0CBA1AB2F9656,,,Good Condition
5391,5391R,Y5Z6A-7B8C9-D1E2F-4C544,6CCEB3D6DB3AF6EACD6C,,,Good Condition
5392,5392R,Y5Z6A-7B8C9-D1E2F-51D28,9C7FE01CEF67B4C7FE7C,,,Good Condition
5393,5393R,Y5Z6A-7B8C9-D1E2F-5750C,BB4ED3E7BDA7EAD66C8E,,,Good Condition
5394,5394R,Y5Z6A-7B8C9-D1E2F-5CCF0,F3BEBCB1CAAB14D85DEB,,,Good Condition
5395,5395R,Y5Z6A-7B8C9-D1E2F-624D4,DF7FAC96D0FCB84AEF7B,,,Good Condition
5396,5396R,Y5Z6A-7B8C9-D1E2F-67CB8,48D854B57CEF29A2644C,,,Good Condition
5397,5397R,Y5Z6A-7B8C9-D1E2F-6D49C,AAC44B6627B11A45CEB3,,,Good Condition
5398,5398R,Y5Z6A-7B8C9-D1E2F-72C80,4BBBBE285AA6CAD36FEB,,,Good Condition
5399,5399R,Y5Z6A-7B8C9-D1E2F-78464,9377C3A8FFB735ECD105,,,Good Condition
5400,5400R,Y5Z6A-7B8C9-D1E2F-7DC48,F4C73A15C1E8E534C967,,,Good Condition
5401,5401R,G3H4I-5J6K7-L8M9N-8342C,6FDB2EEDC077EDCB7AFE,,,Good Condition
5402,5402R,G3H4I-5J6K7-L8M9N-88C10,6E135FA0E436DACE027F,,,Good Condition
5403,5403R,G3H4I-5J6K7-L8M9N-8E3F4,8016D904339B9E2ACECA,,,Good Condition
5404,5404R,G3H4I-5J6K7-L8M9N-93BDB,04EBA073A439A8023FF9,,,Good Condition
5405,5405R,G3H4I-5J6K7-L8M9N-993BC,730CDADF8FE46512F4A5,,,Good Condition
5406,5406R,G3H4I-5J6K7-L8M9N-9EBA0,5FFACE18CD9FFABD9BE6,,,Good Condition
5407,5407R,G3H4I-5J6K7-L8M9N-A4384,D65227FB4ECC9FBA0C0A,,,Good Condition
5408,5408R,G3H4I-5J6K7-L8M9N-A9B68,FFAAC7D7FECBBEA0DAA9,,,Good Condition
5409,5409R,G3H4I-5J6K7-L8M9N-AF34C,B49AAE802A35D1A8453C,,,Good Condition
5410,5410R,G3H4I-5J6K7-L8M9N-B4B30,DCD4896A82CAF94570CD,,,Good Condition
5411,5411R,G3H4I-5J6K7-L8M9N-BA314,9D98EFF90CEF8F776FFD,,,Good Condition
5412,5412R,G3H4I-5J6K7-L8M9N-BFAF8,CDAC2BC1BE4CD99EB15D,,,Good Condition
5413,5413R,G3H4I-5J6K7-L8M9N-C52DC,1B8A5C7D53B2C2AB3BBD,,,Good Condition
5414,5414R,G3H4I-5J6K7-L8M9N-CAAC0,61C08CD83FF94CCBF8D4,,,Good Condition
5415,5415R,G3H4I-5J6K7-L8M9N-D02A4,2E5DBBE7DAEFACE69D05,,,Good Condition
5416,5416R,G3H4I-5J6K7-L8M9N-D5A88,20BF13AD06CAA136CD56,,,Good Condition
5417,5417R,G3H4I-5J6K7-L8M9N-DB26C,3FD83339AA0ECB2EB97C,,,Good Condition
5418,5418R,G3H4I-5J6K7-L8M9N-E0A50,2F08FFDE29A71AA84EB6,,,Good Condition
5419,5419R,G3H4I-5J6K7-L8M9N-E6234,A984BAFE848B8733D10A,,,Good Condition
5420,5420R,G3H4I-5J6K7-L8M9N-EBA18,FFDD7DB80EDB51BE4D1A,,,Good Condition
5421,5421R,G3H4I-5J6K7-L8M9N-F11FC,29B268ABEAEAEBAB612A,,,Good Condition
5422,5422R,G3H4I-5J6K7-L8M9N-F69E0,AEEC2AC7ABA204E8F89F,,,Good Condition
5423,5423R,G3H4I-5J6K7-L8M9N-FC1C4,333C82439A0D7E7FE6BB,,,Good Condition
5424,5424R,G3H4I-5J6K7-L8M9N-019A8,E7C6DF8ACBFCA96DF2E1,,,Good Condition
5425,5425R,G3H4I-5J6K7-L8M9N-0718C,C8D3DB8FBFAEDF2CB28F,,,Good Condition
5426,5426R,G3H4I-5J6K7-L8M9N-0C970,B87EFBC6C3AFBD69085E,,,Good Condition
5427,5427R,G3H4I-5J6K7-L8M9N-12154,8F8BCB93FAF05419F336,,,Good Condition
5428,5428R,G3H4I-5J6K7-L8M9N-17938,E1EE19FB7B84DCE85E8F,,,Good Condition
5429,5429R,G3H4I-5J6K7-L8M9N-1D11C,E2D5AFD1BFC0B5AA2BFA,,,Good Condition
5430,5430R,G3H4I-5J6K7-L8M9N-22900,C16D8D44F1C2EB52B1A1,,,Good Condition
5431,5431R,G3H4I-5J6K7-L8M9N-280E4,6CA0ACACEAD7EABCAF9F,,,Good Condition
5432,5432R,G3H4I-5J6K7-L8M9N-2D8C8,B8E9432EEDE1AFCE73EA,,,Good Condition
5433,5433R,G3H4I-5J6K7-L8M9N-330AC,3C1DAC21ACCD2AB73CCB,,,Good Condition
5434,5434R,G3H4I-5J6K7-L8M9N-38890,BD9AA9B4DBADFCAD8E09,,,Good Condition
5435,5435R,G3H4I-5J6K7-L8M9N-3E074,67AE0A8E4F05B0146B85,,,Good Condition
5436,5436R,G3H4I-5J6K7-L8M9N-43858,A85DEC8FFF28D1A43C7B,,,Good Condition
5437,5437R,G3H4I-5J6K7-L8M9N-4903C,F53526FC816BE6B6AB17,,,Good Condition
5438,5438R,G3H4I-5J6K7-L8M9N-4E820,ED39FFCA00EFF5C02AA3,,,Good Condition
5439,5439R,G3H4I-5J6K7-L8M9N-54004,C2ADC32EA4A9807CF973,,,Good Condition
5440,5440R,G3H4I-5J6K7-L8M9N-597E8,ED0E10F8CDA7BC1ADAE3,,,Good Condition
5441,5441R,G3H4I-5J6K7-L8M9N-5EFCC,F236AB0FEBACAD65E1FE,,,Good Condition
5442,5442R,G3H4I-5J6K7-L8M9N-647B0,A07944ED8F9114CB7DB0,,,Good Condition
5443,5443R,G3H4I-5J6K7-L8M9N-69F94,4B3239C7CE70BC364498,,,Good Condition
5444,5444R,G3H4I-5J6K7-L8M9N-6F778,6A1B0DA1DEBF86B03AC9,,,Good Condition
5445,5445R,G3H4I-5J6K7-L8M9N-74F5C,EACE838C6BF5BEFFFB87,,,Good Condition
5446,5446R,G3H4I-5J6K7-L8M9N-7A740,9EE7FEC492DD43DDA636,,,Good Condition
5447,5447R,G3H4I-5J6K7-L8M9N-7FF24,D8EDBB0ED6DD787EE10A,,,Good Condition
5448,5448R,G3H4I-5J6K7-L8M9N-85708,90C6CDBA66E2C30468B6,,,Good Condition
5449,5449R,G3H4I-5J6K7-L8M9N-8AEEC,D8C982A1C5DDB4B0627A,,,Good Condition
5450,5450R,G3H4I-5J6K7-L8M9N-906D0,9398536CD1AE9BE1574E,,,Good Condition
5451,5451R,G3H4I-5J6K7-L8M9N-9B698,26BF7F311FDFD37001AA,,,Good Condition
5452,5452R,G3H4I-5J6K7-L8M9N-A0E7C,EF38C25CCFACD53E0BCA,,,Good Condition
5453,5453R,G3H4I-5J6K7-L8M9N-A6660,CE94FFCAFE3C2FBE89A4,,,Good Condition
5454,5454R,G3H4I-5J6K7-L8M9N-ABE44,362BD491DBEA20E8CE5F,,,Good Condition
5455,5455R,G3H4I-5J6K7-L8M9N-B1628,EEDAA6C5BFDBECCCCAC3,,,Good Condition
5456,5456R,G3H4I-5J6K7-L8M9N-B6E0C,BEEB1C7F853AF0B69BD2,,,Good Condition
5457,5457R,G3H4I-5J6K7-L8M9N-BC5F0,6C103A4E1CB1FCA5BC86,,,Good Condition
5458,5458R,G3H4I-5J6K7-L8M9N-C1DD4,83824CE79BF7DDDC967F,,,Good Condition
5459,5459R,G3H4I-5J6K7-L8M9N-C75B8,AD0828A8C6FFA05EA12F,,,Good Condition
5460,5460R,G3H4I-5J6K7-L8M9N-CCD9C,2D7EB8A8DAF8AEB5A28F,,,Good Condition
5461,5461R,G3H4I-5J6K7-L8M9N-D2580,FE2FA1EAECF4FF0E4EFC,,,Good Condition
5462,5462R,G3H4I-5J6K7-L8M9N-D7D64,4C96F7CE746EBC158A9D,,,Good Condition
5463,5463R,G3H4I-5J6K7-L8M9N-DD548,C9ADB6E8E68F1B6CDEB1,,,Good Condition
5464,5464R,G3H4I-5J6K7-L8M9N-E2D2C,47FCBF4F5E5ECBF3ACFC,,,Good Condition
5465,5465R,G3H4I-5J6K7-L8M9N-E8510,BEF33DD7E2D3E2A0DA5D,,,Good Condition
5466,5466R,G3H4I-5J6K7-L8M9N-EDCF4,D669BE59FA84CDFD0592,,,Good Condition
5467,5467R,G3H4I-5J6K7-L8M9N-F34D8,9C93D3CF2BEBB9F9DBCD,,,Good Condition
5468,5468R,G3H4I-5J6K7-L8M9N-F8CBC,F3E8BCEACB3B4BEFFFD0,,,Good Condition
5469,5469R,G3H4I-5J6K7-L8M9N-FE4A0,8FF725FECF3862EA9FD5,,,Good Condition
5470,5470R,G3H4I-5J6K7-L8M9N-03C84,1820A106B25C695BE33B,,,Good Condition
5471,5471R,G3H4I-5J6K7-L8M9N-09468,4FFE3DFA1D7B113AC7BF,,,Good Condition
5472,5472R,G3H4I-5J6K7-L8M9N-0EC4C,BDE1B0EBDFA6E4EAD102,,,Good Condition
5473,5473R,G3H4I-5J6K7-L8M9N-14430,7FE0E18CC91ABECB08C4,,,Good Condition
5474,5474R,G3H4I-5J6K7-L8M9N-19C14,BC40CBCCCBCFDD2ECB02,,,Good Condition
5475,5475R,G3H4I-5J6K7-L8M9N-95EB4,0E2CB947CAFC9F5DBB00,,,Good Condition
5476,5476R,G3H4I-5J6K7-L8M9N-1F3F8,4BABBA2CB4D804DAFFEE,,,Good Condition
5477,5477R,G3H4I-5J6K7-L8M9N-24BDC,F73FE96E5EEC665C9196,,,Good Condition
5478,5478R,G3H4I-5J6K7-L8M9N-2A3C0,7E9D37BBADFF5AD85CDE,,,Good Condition
5479,5479R,G3H4I-5J6K7-L8M9N-2FBA4,6B05ABEDFEB0D9CEE712,,,Good Condition
5480,5480R,G3H4I-5J6K7-L8M9N-35388,5B9A60E72DFC8BED7A20,,,Good Condition
5481,5481R,G3H4I-5J6K7-L8M9N-3AB6C,2AD7DBAAADC4E2805CE9,,,Good Condition
5482,5482R,G3H4I-5J6K7-L8M9N-40350,C170D1E03BAA49CDBA06,,,Good Condition
5483,5483R,G3H4I-5J6K7-L8M9N-45B34,D5DD49307E3BEE4A8A7D,,,Good Condition
5484,5484R,G3H4I-5J6K7-L8M9N-4B318,F9ACDD34A8029C258E73,,,Good Condition
5485,5485R,G3H4I-5J6K7-L8M9N-50AFC,F83B1BCFE70532DA4459,,,Good Condition
5486,5486R,G3H4I-5J6K7-L8M9N-562E0,602130FC4ADADCBE31E1,,,Good Condition
5487,5487R,G3H4I-5J6K7-L8M9N-5BAC4,EBD0CB04B4EF4028A4D2,,,Good Condition
5488,5488R,G3H4I-5J6K7-L8M9N-612A8,9B73144E5DCEFB4D81DC,,,Good Condition
5489,5489R,G3H4I-5J6K7-L8M9N-66A8C,CF7BAAED0CF4FA2C0BBA,,,Good Condition
5490,5490R,G3H4I-5J6K7-L8M9N-6C270,24F5BCBAE39D36ECD111,,,Good Condition
5491,5491R,G3H4I-5J6K7-L8M9N-71A54,EFAAD1AFB26097FA0625,,,Good Condition
5492,5492R,G3H4I-5J6K7-L8M9N-77238,FBE6DBA1EDFEF5BEAC5F,,,Good Condition
5493,5493R,G3H4I-5J6K7-L8M9N-7CA1C,2237EC51DFBC2DDABAAD,,,Good Condition
5494,5494R,G3H4I-5J6K7-L8M9N-82200,BCD8002C9989E2C967AD,,,Good Condition
5495,5495R,G3H4I-5J6K7-L8M9N-879E4,E8BDF85EEAAFE801AAB2,,,Good Condition
5496,5496R,G3H4I-5J6K7-L8M9N-8D1C8,9EAFF5EEC7C3AE7AB4FB,,,Good Condition
5497,5497R,G3H4I-5J6K7-L8M9N-929AC,4EB6EAADDFA4E840D203,,,Good Condition
5498,5498R,G3H4I-5J6K7-L8M9N-98190,4BB072BA77C64EA32AB3,,,Good Condition
5499,5499R,G3H4I-5J6K7-L8M9N-9D974,AD9AB1771807EFD52DE3,,,Good Condition
5500,5500R,G3H4I-5J6K7-L8M9N-A3158,E080CDC6EBDFB853D3DA,,,Good Condition
5501,5501R,O1P2Q-3R4S5-T6U7V-A893C,89DBC48E9AD4A64EE7AF,,,Good Condition
